0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=Collisions
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4122,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4130,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4969,4970,4971,4972,4973,4974,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,4977,4978,4979,4980,4981,4982,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4985,4986,0,4988,4989,4990,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4993,4994,0,4996,4997,4998,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,5049,5050,5051,5052,0,0,0,0,5049,5050,5051,5052,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,5057,5058,5059,5060,0,0,0,0,5057,5058,5059,5060,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,5065,0,5067,5068,0,0,0,0,5065,0,5067,5068,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,5073,0,5075,5076,5000,0,0,0,5073,0,5075,5076,5000,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=Collisions
data=
4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,
4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,
4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,
4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,
4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,
4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,
4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,
4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,
4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,
4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,0,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,
4122,4123,4122,4123,4122,4123,4122,4123,4921,4922,4923,4924,0,4926,4927,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,
4130,4131,4130,4131,4130,4131,4130,4131,4929,4930,4931,4932,0,0,4935,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,
4122,4123,4122,4123,0,0,0,0,4937,0,4939,4940,4941,0,4943,0,0,0,0,0,0,0,4122,4123,4122,4123,4122,4123,
4130,4131,4130,4131,0,0,0,0,4945,0,4947,4948,4949,0,4951,0,0,0,0,0,0,0,4130,4131,4130,4131,4130,4131,
4122,4123,4122,4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4122,4123,4122,4123,4122,4123,
4130,4131,4130,4131,0,0,0,4110,0,0,0,0,4112,0,0,0,0,0,0,0,0,0,4130,4131,4130,4131,4130,4131,
4122,4123,4122,4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4130,4131,4130,4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,4110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4122,4123,4122,4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5320,4122,4123,4122,4123,4122,4123,4122,4123,
4130,4131,4130,4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5320,4130,4131,4130,4131,4130,4131,4130,4131,
4122,4123,4122,4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5320,4122,4123,4122,4123,4122,4123,4122,4123,
4130,4131,4130,4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5320,4130,4131,4130,4131,4130,4131,4130,4131,
4122,4123,4122,4123,0,0,0,0,0,0,0,0,4112,0,0,0,0,0,0,5320,4122,4123,4122,4123,4122,4123,4122,4123,
4130,4131,4130,4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4130,4131,4130,4131,4130,4131,4130,4131,
4122,4123,4122,4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4122,4123,4122,4123,4122,4123,4122,4123,
4130,4131,4130,4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4130,4131,4130,4131,4130,4131,4130,4131,
4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,
4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,
4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,
4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,
4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,
4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,
4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,
4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,4130,4131,
4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123,4122,4123

[layer]
type=Collisions
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4905,4906,4907,4908,4909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4913,4914,4915,4916,4917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4954,4955,4956,4957,4958,0,0,0,0,0,0,
0,0,0,0,4116,0,0,0,0,0,0,0,0,0,0,4984,0,4962,4963,4964,4965,4966,0,0,0,0,0,0,
0,0,0,0,4124,0,0,0,0,0,0,0,0,0,0,4992,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,4116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,4124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,4116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,4124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4113,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=WalkBehind
data=
4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,
4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,
4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,
4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,
4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,
4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,
4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,
4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,
4106,4107,4106,4107,4106,4107,4106,4107,0,0,0,0,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,
4114,4115,4114,4115,4114,4115,4114,4115,0,0,0,0,4917,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,
4106,4107,4106,4107,0,0,0,0,0,0,0,0,4925,0,0,0,0,0,0,0,0,0,4106,4107,4106,4107,4106,4107,
4114,4115,4114,4115,0,0,0,0,0,0,0,0,4933,0,0,0,0,0,0,0,0,0,4114,4115,4114,4115,4114,4115,
4106,4107,4106,4107,0,0,0,0,0,4938,0,0,0,0,0,0,0,0,0,0,0,0,4106,4107,4106,4107,4106,4107,
4114,4115,4114,4115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4114,4115,4114,4115,4114,4115,
4106,4107,4106,4107,0,0,0,4102,0,0,0,0,4104,0,0,0,0,0,4987,0,0,4984,0,0,0,0,0,0,
4114,4115,4114,4115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4992,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4106,4107,4106,4107,0,0,0,0,0,0,4102,0,0,0,0,0,0,0,0,0,4106,4107,4106,4107,4106,4107,4106,4107,
4114,4115,4114,4115,4116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4113,4114,4115,4114,4115,4114,4115,4114,4115,
4106,4107,4106,4107,4124,5041,5042,5043,5044,0,0,0,0,5041,5042,5043,5044,0,0,4121,4106,4107,4106,4107,4106,4107,4106,4107,
4114,4115,4114,4115,4116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4113,4114,4115,4114,4115,4114,4115,4114,4115,
4106,4107,4106,4107,4124,0,0,0,0,4984,0,0,0,0,0,0,0,4984,0,4121,4106,4107,4106,4107,4106,4107,4106,4107,
4114,4115,4114,4115,4116,0,5066,0,0,4992,0,0,4104,0,5066,0,0,4992,0,4113,4114,4115,4114,4115,4114,4115,4114,4115,
4106,4107,4106,4107,4124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121,4106,4107,4106,4107,4106,4107,4106,4107,
4114,4115,4114,4115,4116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4114,4115,4114,4115,4114,4115,4114,4115,
4106,4107,4106,4107,4124,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,
4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,
4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,
4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,
4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,
4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,
4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,
4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,
4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,
4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,4114,4115,
4106,4107,4106,4107,4106,4107,4106,4107,4106,4107,0,0,4106,4107,4106,4107,4106,4107,0,0,4106,4107,4106,4107,4106,4107,0,0

